Quad 1, u_Time, x, y, z, qx, qy, qz, qw, trackingValid, state, w1[1], w1[2], w1[3], time_Since_Epoch_us, ntpOffset_ms, 
 , 700841610, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357909130, 9999.999900, 
 , 700852630, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357920150, 9999.999900, 
 , 700858425, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357925945, 9999.999900, 
 , 700867608, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357935128, 9999.999900, 
 , 700875093, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357942613, 9999.999900, 
 , 700884262, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357951782, 9999.999900, 
 , 700891938, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357959458, 9999.999900, 
 , 700901411, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357968931, 9999.999900, 
 , 700908567, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357976087, 9999.999900, 
 , 700917864, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357985384, 9999.999900, 
 , 700925930, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766357993450, 9999.999900, 
 , 700934225, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358001745, 9999.999900, 
 , 700942968, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358010488, 9999.999900, 
 , 700950342, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358017862, 9999.999900, 
 , 700958270, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358025790, 9999.999900, 
 , 700966804, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358034324, 9999.999900, 
 , 700975246, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358042766, 9999.999900, 
 , 700985859, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358053379, 9999.999900, 
 , 700991716, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358059236, 9999.999900, 
 , 701000419, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358067939, 9999.999900, 
 , 701008869, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358076389, 9999.999900, 
 , 701017863, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358085383, 9999.999900, 
 , 701024636, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358092156, 9999.999900, 
 , 701034031, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358101551, 9999.999900, 
 , 701041631, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358109151, 9999.999900, 
 , 701051357, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358118877, 9999.999900, 
 , 701058596, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358126116, 9999.999900, 
 , 701068222, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358135742, 9999.999900, 
 , 701074912, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358142432, 9999.999900, 
 , 701083668, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358151188, 9999.999900, 
 , 701091811, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358159331, 9999.999900, 
 , 701100898, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358168418, 9999.999900, 
 , 701108346, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358175866, 9999.999900, 
 , 701117677, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358185197, 9999.999900, 
 , 701124208, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358191728, 9999.999900, 
 , 701134583, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358202103, 9999.999900, 
 , 701142845, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358210365, 9999.999900, 
 , 701150416, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358217936, 9999.999900, 
 , 701159729, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358227249, 9999.999900, 
 , 701167801, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358235321, 9999.999900, 
 , 701174978, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358242498, 9999.999900, 
 , 701183943, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358251463, 9999.999900, 
 , 701192814, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358260334, 9999.999900, 
 , 701200447, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358267967, 9999.999900, 
 , 701209042, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358276562, 9999.999900, 
 , 701217062, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358284582, 9999.999900, 
 , 701225572, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358293092, 9999.999900, 
 , 701233993, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358301513, 9999.999900, 
 , 701241451, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358308971, 9999.999900, 
 , 701251065, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358318585, 9999.999900, 
 , 701258539, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358326059, 9999.999900, 
 , 701267902, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358335422, 9999.999900, 
 , 701274820, 0.113273, -0.148558, -1.092618, -0.042371, 0.089895, 0.377386, -0.920709, 0, 0, 0.000000, 0.000000, 0.000000, 1525766358342340, 9999.999900, 
 , 701284173, 0.253100, -0.399111, -1.216054, -0.023980, 0.061065, 0.358907, -0.931066, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358351693, 9999.999900, 
 , 701292147, 0.252199, -0.401210, -1.217489, -0.018291, 0.061419, 0.355326, -0.932544, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358359667, 9999.999900, 
 , 701300837, 0.251344, -0.403504, -1.218563, -0.013486, 0.061143, 0.353667, -0.933274, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358368357, 9999.999900, 
 , 701308335, 0.250396, -0.405802, -1.219870, -0.007323, 0.059018, 0.350224, -0.934777, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358375855, 9999.999900, 
 , 701317263, 0.249330, -0.408268, -1.221059, -0.003158, 0.055894, 0.348532, -0.935624, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358384783, 9999.999900, 
 , 701323998, 0.248226, -0.410979, -1.222271, -0.003335, 0.053007, 0.344510, -0.937280, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358391518, 9999.999900, 
 , 701333944, 0.246760, -0.413516, -1.223313, 0.003181, 0.055016, 0.344099, -0.937315, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358401464, 9999.999900, 
 , 701341917, 0.245557, -0.416636, -1.225018, -0.000435, 0.048752, 0.344421, -0.937549, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358409437, 9999.999900, 
 , 701350687, 0.244240, -0.419704, -1.226206, -0.002424, 0.047408, 0.342677, -0.938254, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358418207, 9999.999900, 
 , 701358833, 0.242923, -0.422625, -1.227516, 0.003206, 0.046567, 0.343154, -0.938119, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358426353, 9999.999900, 
 , 701368026, 0.241319, -0.425777, -1.229000, 0.000044, 0.048973, 0.341349, -0.938661, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358435546, 9999.999900, 
 , 701376574, 0.239665, -0.428975, -1.230304, 0.000948, 0.053471, 0.338932, -0.939290, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358444094, 9999.999900, 
 , 701383976, 0.238131, -0.432271, -1.231582, -0.001965, 0.053713, 0.335343, -0.940562, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358451496, 9999.999900, 
 , 701392901, 0.236517, -0.435513, -1.232852, -0.003375, 0.055514, 0.333177, -0.941223, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358460421, 9999.999900, 
 , 701400892, 0.234780, -0.438598, -1.234073, -0.000852, 0.058101, 0.332639, -0.941263, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358468412, 9999.999900, 
 , 701408861, 0.232748, -0.441929, -1.235231, -0.004610, 0.065492, 0.327547, -0.942552, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358476381, 9999.999900, 
 , 701417606, 0.231216, -0.445400, -1.236709, -0.002993, 0.060138, 0.327954, -0.942774, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358485126, 9999.999900, 
 , 701425572, 0.229390, -0.449023, -1.238132, -0.005385, 0.061516, 0.324370, -0.943913, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358493092, 9999.999900, 
 , 701435320, 0.227576, -0.452428, -1.239306, -0.002628, 0.062068, 0.323971, -0.944026, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358502840, 9999.999900, 
 , 701441464, 0.225696, -0.456013, -1.240560, -0.006224, 0.063949, 0.319732, -0.945328, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358508984, 9999.999900, 
 , 701451613, 0.223735, -0.459630, -1.241933, -0.006399, 0.063607, 0.320279, -0.945165, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358519133, 9999.999900, 
 , 701458823, 0.222006, -0.463051, -1.242905, -0.005550, 0.064427, 0.314444, -0.947072, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358526343, 9999.999900, 
 , 701467597, 0.220154, -0.466758, -1.244089, -0.008547, 0.063400, 0.313421, -0.947457, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358535117, 9999.999900, 
 , 701474947, 0.218197, -0.470339, -1.245229, -0.006540, 0.064529, 0.312820, -0.947596, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358542467, 9999.999900, 
 , 701484092, 0.215899, -0.474131, -1.246636, -0.006433, 0.060585, 0.311331, -0.948347, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358551612, 9999.999900, 
 , 701492051, 0.214219, -0.477840, -1.247487, -0.008407, 0.060400, 0.310927, -0.948476, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358559571, 9999.999900, 
 , 701501858, 0.212301, -0.481615, -1.248421, -0.010336, 0.057990, 0.308087, -0.949534, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358569378, 9999.999900, 
 , 701508197, 0.210269, -0.485323, -1.249325, -0.008536, 0.056347, 0.308751, -0.949435, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358575717, 9999.999900, 
 , 701517826, 0.208152, -0.489209, -1.250348, -0.012484, 0.055825, 0.305129, -0.950592, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358585346, 9999.999900, 
 , 701526326, 0.206086, -0.492893, -1.251096, -0.008359, 0.056569, 0.304883, -0.950672, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358593846, 9999.999900, 
 , 701534302, 0.203825, -0.496724, -1.252127, -0.010574, 0.057681, 0.303207, -0.951119, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358601822, 9999.999900, 
 , 701541833, 0.201470, -0.500335, -1.253010, -0.006733, 0.056653, 0.298839, -0.952597, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358609353, 9999.999900, 
 , 701550993, 0.199572, -0.504342, -1.253446, -0.016205, 0.054582, 0.297875, -0.952906, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358618513, 9999.999900, 
 , 701559181, 0.197249, -0.508107, -1.254209, -0.014136, 0.054965, 0.295352, -0.953702, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358626701, 9999.999900, 
 , 701567221, 0.195158, -0.511868, -1.254545, -0.016423, 0.055045, 0.294444, -0.953941, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358634741, 9999.999900, 
 , 701576226, 0.192889, -0.515592, -1.254846, -0.013290, 0.056030, 0.293944, -0.954087, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358643746, 9999.999900, 
 , 701583788, 0.190470, -0.519360, -1.255457, -0.016618, 0.059481, 0.290423, -0.954904, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358651308, 9999.999900, 
 , 701592166, 0.187857, -0.523369, -1.255954, -0.016067, 0.058001, 0.285705, -0.956427, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358659686, 9999.999900, 
 , 701606244, 0.185446, -0.527031, -1.255878, -0.017504, 0.062912, 0.285757, -0.956075, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358673764, 9999.999900, 
 , 701609238, 0.182949, -0.530647, -1.256063, -0.014718, 0.064753, 0.284352, -0.956418, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358676758, 9999.999900, 
 , 701617137, 0.180284, -0.534689, -1.256217, -0.012232, 0.066296, 0.283081, -0.956725, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358684657, 9999.999900, 
 , 701625615, 0.177767, -0.538507, -1.256192, -0.016605, 0.065601, 0.277163, -0.958438, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358693135, 9999.999900, 
 , 701635792, 0.174885, -0.542123, -1.256316, -0.011981, 0.065501, 0.270745, -0.960346, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358703312, 9999.999900, 
 , 701641839, 0.172161, -0.546239, -1.256184, -0.015690, 0.065003, 0.270986, -0.960258, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358709359, 9999.999900, 
 , 701650977, 0.169550, -0.549783, -1.255884, -0.009697, 0.067071, 0.267648, -0.961131, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358718497, 9999.999900, 
 , 701658312, 0.166732, -0.553474, -1.255900, -0.006968, 0.067237, 0.259777, -0.963301, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358725832, 9999.999900, 
 , 701668999, 0.163941, -0.557239, -1.255588, -0.007608, 0.066909, 0.256890, -0.964092, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358736519, 9999.999900, 
 , 701680962, 0.161130, -0.561064, -1.255139, -0.002619, 0.068563, 0.256001, -0.964239, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358748482, 9999.999900, 
 , 701683598, 0.158344, -0.564905, -1.254690, -0.002495, 0.067566, 0.253527, -0.964963, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358751118, 9999.999900, 
 , 701691853, 0.155388, -0.568912, -1.254222, -0.007959, 0.064667, 0.250106, -0.966024, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358759373, 9999.999900, 
 , 701701083, 0.152519, -0.572726, -1.253665, -0.005074, 0.065345, 0.250805, -0.965817, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358768603, 9999.999900, 
 , 701708244, 0.149424, -0.576702, -1.252994, -0.005127, 0.063383, 0.248060, -0.966656, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358775764, 9999.999900, 
 , 701717824, 0.146284, -0.580642, -1.252386, -0.007857, 0.060635, 0.243163, -0.968057, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358785344, 9999.999900, 
 , 701724714, 0.143266, -0.584491, -1.251378, -0.005858, 0.057194, 0.241189, -0.968774, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358792234, 9999.999900, 
 , 701734565, 0.139810, -0.588644, -1.250694, -0.006531, 0.057876, 0.238280, -0.969449, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358802085, 9999.999900, 
 , 701741827, 0.136575, -0.592631, -1.249765, -0.008104, 0.056370, 0.237043, -0.969829, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358809347, 9999.999900, 
 , 701750700, 0.133247, -0.596527, -1.248753, -0.007702, 0.056211, 0.233806, -0.970627, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358818220, 9999.999900, 
 , 701759609, 0.129894, -0.601051, -1.247255, -0.018367, 0.055065, 0.238748, -0.969346, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358827129, 9999.999900, 
 , 701767272, 0.126567, -0.604447, -1.246322, -0.006630, 0.054981, 0.231111, -0.971351, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358834792, 9999.999900, 
 , 701776359, 0.122941, -0.608379, -1.245437, -0.006920, 0.056647, 0.226460, -0.972348, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358843879, 9999.999900, 
 , 701783905, 0.119405, -0.612409, -1.244289, -0.011144, 0.055095, 0.224244, -0.972911, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358851425, 9999.999900, 
 , 701792407, 0.115914, -0.616436, -1.243020, -0.012463, 0.054540, 0.222189, -0.973398, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358859927, 9999.999900, 
 , 701800378, 0.112302, -0.620813, -1.241534, -0.023898, 0.053412, 0.225172, -0.972561, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358867898, 9999.999900, 
 , 701809530, 0.108735, -0.624241, -1.240538, -0.014767, 0.053730, 0.217710, -0.974422, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358877050, 9999.999900, 
 , 701817032, 0.105156, -0.628478, -1.239076, -0.021949, 0.054105, 0.220058, -0.973739, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358884552, 9999.999900, 
 , 701825901, 0.101492, -0.632472, -1.237654, -0.027404, 0.051926, 0.219493, -0.973846, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358893421, 9999.999900, 
 , 701835407, 0.097988, -0.636622, -1.236082, -0.034347, 0.044024, 0.214409, -0.975147, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358902927, 9999.999900, 
 , 701841850, 0.094272, -0.640291, -1.234877, -0.031272, 0.043711, 0.210153, -0.976191, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358909370, 9999.999900, 
 , 701851447, 0.090598, -0.644283, -1.233621, -0.034300, 0.041801, 0.207727, -0.976692, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358918967, 9999.999900, 
 , 701858454, 0.086791, -0.648211, -1.232438, -0.032635, 0.042321, 0.207180, -0.976843, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358925974, 9999.999900, 
 , 701867113, 0.083039, -0.652156, -1.231224, -0.032877, 0.041587, 0.206242, -0.977064, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358934633, 9999.999900, 
 , 701876851, 0.079205, -0.656124, -1.230219, -0.034003, 0.040760, 0.202129, -0.977920, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358944371, 9999.999900, 
 , 701884503, 0.075351, -0.659671, -1.229371, -0.027991, 0.039502, 0.194189, -0.979769, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358952023, 9999.999900, 
 , 701892016, 0.071748, -0.664015, -1.228152, -0.032849, 0.040331, 0.196761, -0.979071, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358959536, 9999.999900, 
 , 701901537, 0.067953, -0.667664, -1.227371, -0.026899, 0.045055, 0.197829, -0.978832, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358969057, 9999.999900, 
 , 701908675, 0.064146, -0.671974, -1.226485, -0.037424, 0.038525, 0.193484, -0.979633, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358976195, 9999.999900, 
 , 701917622, 0.060454, -0.675660, -1.225958, -0.030974, 0.044268, 0.194509, -0.979412, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358985142, 9999.999900, 
 , 701926433, 0.056774, -0.679580, -1.225327, -0.033148, 0.040817, 0.188047, -0.980752, 1, 0, 0.000000, 0.000000, 0.000000, 1525766358993953, 9999.999900, 
 , 701933985, 0.052982, -0.683560, -1.224830, -0.034628, 0.039859, 0.188072, -0.980736, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359001505, 9999.999900, 
 , 701942722, 0.049459, -0.687252, -1.224487, -0.032201, 0.039630, 0.184195, -0.981563, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359010242, 9999.999900, 
 , 701950908, 0.045722, -0.690931, -1.224086, -0.032485, 0.038682, 0.182885, -0.981836, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359018428, 9999.999900, 
 , 701959993, 0.042112, -0.694792, -1.223780, -0.033676, 0.036400, 0.182030, -0.982042, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359027513, 9999.999900, 
 , 701967158, 0.038454, -0.698726, -1.223392, -0.024891, 0.040632, 0.181185, -0.982295, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359034678, 9999.999900, 
 , 701976167, 0.034700, -0.702204, -1.223161, -0.033585, 0.035346, 0.179711, -0.982511, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359043687, 9999.999900, 
 , 701984274, 0.031052, -0.706090, -1.222895, -0.034280, 0.033102, 0.177899, -0.982895, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359051794, 9999.999900, 
 , 701992541, 0.027231, -0.709850, -1.222742, -0.032790, 0.033024, 0.175613, -0.983359, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359060061, 9999.999900, 
 , 702000796, 0.023528, -0.713576, -1.222590, -0.033855, 0.033294, 0.172801, -0.983812, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359068316, 9999.999900, 
 , 702008827, 0.019686, -0.717244, -1.222550, -0.034925, 0.032392, 0.170603, -0.984189, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359076347, 9999.999900, 
 , 702018970, 0.015999, -0.720836, -1.222461, -0.038030, 0.030696, 0.167330, -0.984690, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359086490, 9999.999900, 
 , 702025114, 0.012214, -0.724453, -1.222430, -0.034600, 0.033385, 0.165309, -0.985070, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359092634, 9999.999900, 
 , 702035516, 0.008525, -0.727896, -1.222451, -0.037461, 0.032326, 0.162913, -0.985400, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359103036, 9999.999900, 
 , 702041834, 0.004906, -0.731340, -1.222551, -0.040012, 0.031312, 0.161668, -0.985537, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359109354, 9999.999900, 
 , 702051600, 0.001385, -0.734856, -1.222633, -0.037742, 0.034445, 0.160828, -0.985659, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359119120, 9999.999900, 
 , 702058587, -0.002200, -0.738116, -1.222585, -0.042696, 0.030914, 0.158540, -0.985945, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359126107, 9999.999900, 
 , 702067075, -0.005601, -0.741354, -1.222718, -0.041741, 0.032447, 0.158762, -0.985901, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359134595, 9999.999900, 
 , 702075273, -0.009051, -0.744675, -1.222739, -0.043973, 0.030865, 0.157784, -0.986012, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359142793, 9999.999900, 
 , 702083969, -0.012562, -0.747920, -1.222764, -0.042650, 0.031705, 0.155672, -0.986379, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359151489, 9999.999900, 
 , 702091632, -0.015995, -0.751049, -1.222753, -0.044648, 0.029598, 0.155553, -0.986375, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359159152, 9999.999900, 
 , 702101070, -0.019349, -0.754274, -1.222809, -0.044920, 0.029083, 0.154993, -0.986466, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359168590, 9999.999900, 
 , 702107835, -0.022707, -0.757348, -1.222775, -0.046712, 0.026833, 0.153683, -0.986651, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359175355, 9999.999900, 
 , 702117824, -0.026193, -0.760317, -1.222836, -0.040479, 0.028827, 0.151264, -0.987244, 1, 0, 0.000000, 0.000000, 0.000000, 1525766359185344, 9999.999900, 
