Quad 1, u_Time, x, y, z, qx, qy, qz, qw, trackingValid, state, w1[1], w1[2], w1[3], time_Since_Epoch_us, ntpOffset_ms, 
 , 603409925, -0.297092, -0.964970, -1.414047, -0.019740, -0.148662, 0.189140, 0.970432, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260477445, 9999.999900, 
 , 603417893, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260485413, 9999.999900, 
 , 603426987, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260494507, 9999.999900, 
 , 603434456, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260501976, 9999.999900, 
 , 603443950, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260511470, 9999.999900, 
 , 603452433, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260519953, 9999.999900, 
 , 603460043, -0.304279, -0.965060, -1.404747, -0.015874, -0.139303, 0.190507, 0.971623, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260527563, 9999.999900, 
 , 603468811, -0.346390, -0.964625, -1.345324, -0.010316, -0.104193, 0.189616, 0.976261, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260536331, 9999.999900, 
 , 603476932, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260544452, 9999.999900, 
 , 603485204, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260552724, 9999.999900, 
 , 603493517, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260561037, 9999.999900, 
 , 603501151, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260568671, 9999.999900, 
 , 603510434, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260577954, 9999.999900, 
 , 603517864, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260585384, 9999.999900, 
 , 603526101, -0.353115, -0.964235, -1.335095, -0.009781, -0.100106, 0.190008, 0.976617, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260593621, 9999.999900, 
 , 603535420, -0.399927, -0.961793, -1.260562, 0.006894, -0.058131, 0.190817, 0.979879, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260602940, 9999.999900, 
 , 603543383, -0.406075, -0.961169, -1.249761, 0.013124, -0.051451, 0.189695, 0.980407, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260610903, 9999.999900, 
 , 603551376, -0.406075, -0.961169, -1.249761, 0.013124, -0.051451, 0.189695, 0.980407, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260618896, 9999.999900, 
 , 603559009, -0.406075, -0.961169, -1.249761, 0.013124, -0.051451, 0.189695, 0.980407, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260626529, 9999.999900, 
 , 603567888, -0.422948, -0.958832, -1.217466, 0.028622, -0.048641, 0.184602, 0.981192, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260635408, 9999.999900, 
 , 603578001, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260645521, 9999.999900, 
 , 603584684, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260652204, 9999.999900, 
 , 603593786, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260661306, 9999.999900, 
 , 603601304, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260668824, 9999.999900, 
 , 603610586, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260678106, 9999.999900, 
 , 603617853, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260685373, 9999.999900, 
 , 603626713, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260694233, 9999.999900, 
 , 603634462, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260701982, 9999.999900, 
 , 603643899, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260711419, 9999.999900, 
 , 603652237, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260719757, 9999.999900, 
 , 603660236, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260727756, 9999.999900, 
 , 603668947, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260736467, 9999.999900, 
 , 603676998, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260744518, 9999.999900, 
 , 603685319, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260752839, 9999.999900, 
 , 603693252, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260760772, 9999.999900, 
 , 603701852, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260769372, 9999.999900, 
 , 603709854, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260777374, 9999.999900, 
 , 603718593, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260786113, 9999.999900, 
 , 603725478, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260792998, 9999.999900, 
 , 603735069, -0.428408, -0.958069, -1.206965, 0.034295, -0.044946, 0.182818, 0.981521, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260802589, 9999.999900, 
 , 603742249, -0.525745, -0.949051, -1.044210, 0.088676, 0.068882, 0.156618, 0.981256, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260809769, 9999.999900, 
 , 603751292, -0.530827, -0.948866, -1.039992, 0.091666, 0.071148, 0.156240, 0.980880, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260818812, 9999.999900, 
 , 603761113, -0.535890, -0.948384, -1.036421, 0.093399, 0.072159, 0.156101, 0.980665, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260828633, 9999.999900, 
 , 603767826, -0.541147, -0.948008, -1.033166, 0.095146, 0.075203, 0.155403, 0.980379, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260835346, 9999.999900, 
 , 603776926, -0.546455, -0.947607, -1.030556, 0.099629, 0.078974, 0.154719, 0.979745, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260844446, 9999.999900, 
 , 603784615, -0.551736, -0.947153, -1.028342, 0.103005, 0.080985, 0.154061, 0.979335, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260852135, 9999.999900, 
 , 603793593, -0.557026, -0.946600, -1.026711, 0.105049, 0.082268, 0.153138, 0.979156, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260861113, 9999.999900, 
 , 603801286, -0.562455, -0.945980, -1.025699, 0.108378, 0.083136, 0.151810, 0.978927, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260868806, 9999.999900, 
 , 603810098, -0.567974, -0.945246, -1.024978, 0.111296, 0.086168, 0.151243, 0.978425, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260877618, 9999.999900, 
 , 603818094, -0.573578, -0.944728, -1.024643, 0.111158, 0.089813, 0.150688, 0.978198, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260885614, 9999.999900, 
 , 603827234, -0.579204, -0.943969, -1.024796, 0.112014, 0.091746, 0.151001, 0.977873, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260894754, 9999.999900, 
 , 603834248, -0.584796, -0.943027, -1.025285, 0.111177, 0.093863, 0.150876, 0.977787, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260901768, 9999.999900, 
 , 603843921, -0.590294, -0.941851, -1.026113, 0.109939, 0.091988, 0.150329, 0.978189, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260911441, 9999.999900, 
 , 603852549, -0.590294, -0.941851, -1.026113, 0.109939, 0.091988, 0.150329, 0.978189, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260920069, 9999.999900, 
 , 603860045, -0.601850, -0.939944, -1.028507, 0.113449, 0.099298, 0.146361, 0.977675, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260927565, 9999.999900, 
 , 603868996, -0.601850, -0.939944, -1.028507, 0.113449, 0.099298, 0.146361, 0.977675, 0, 0, 0.000000, 0.000000, 0.000000, 1525766260936516, 9999.999900, 
 , 603876556, -0.613058, -0.937222, -1.031869, 0.113165, 0.096112, 0.141090, 0.978801, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260944076, 9999.999900, 
 , 603885400, -0.618781, -0.935986, -1.033829, 0.116227, 0.096480, 0.138674, 0.978751, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260952920, 9999.999900, 
 , 603893443, -0.624451, -0.934572, -1.035972, 0.114655, 0.093266, 0.135547, 0.979686, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260960963, 9999.999900, 
 , 603901409, -0.630365, -0.933141, -1.038531, 0.117763, 0.098457, 0.132176, 0.979269, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260968929, 9999.999900, 
 , 603909569, -0.636347, -0.931662, -1.041167, 0.119420, 0.097858, 0.128737, 0.979587, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260977089, 9999.999900, 
 , 603918092, -0.642382, -0.930208, -1.043916, 0.121261, 0.093913, 0.126285, 0.980066, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260985612, 9999.999900, 
 , 603926201, -0.648585, -0.928649, -1.047059, 0.125355, 0.099257, 0.121053, 0.979684, 1, 0, 0.000000, 0.000000, 0.000000, 1525766260993721, 9999.999900, 
 , 603935562, -0.654809, -0.927107, -1.050259, 0.127389, 0.100331, 0.118166, 0.979665, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261003082, 9999.999900, 
 , 603942763, -0.661422, -0.925720, -1.053614, 0.130225, 0.101984, 0.113216, 0.979706, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261010283, 9999.999900, 
 , 603951955, -0.667580, -0.923797, -1.057169, 0.128761, 0.098241, 0.110080, 0.980639, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261019475, 9999.999900, 
 , 603961231, -0.667580, -0.923797, -1.057169, 0.128761, 0.098241, 0.110080, 0.980639, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261028751, 9999.999900, 
 , 603968399, -0.667580, -0.923797, -1.057169, 0.128761, 0.098241, 0.110080, 0.980639, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261035919, 9999.999900, 
 , 603977920, -0.687695, -0.918223, -1.068939, 0.128327, 0.094915, 0.100253, 0.982076, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261045440, 9999.999900, 
 , 603984431, -0.694609, -0.916313, -1.073149, 0.125311, 0.091990, 0.097891, 0.982982, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261051951, 9999.999900, 
 , 603994400, -0.702179, -0.914379, -1.077750, 0.131388, 0.096360, 0.094319, 0.982119, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261061920, 9999.999900, 
 , 604001345, -0.709429, -0.912219, -1.082368, 0.132939, 0.097356, 0.091756, 0.982055, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261068865, 9999.999900, 
 , 604010599, -0.716418, -0.909759, -1.087286, 0.126510, 0.085895, 0.088613, 0.984259, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261078119, 9999.999900, 
 , 604017860, -0.716418, -0.909759, -1.087286, 0.126510, 0.085895, 0.088613, 0.984259, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261085380, 9999.999900, 
 , 604027755, -0.716418, -0.909759, -1.087286, 0.126510, 0.085895, 0.088613, 0.984259, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261095275, 9999.999900, 
 , 604034560, -0.739922, -0.902512, -1.104109, 0.133475, 0.081783, 0.077362, 0.984638, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261102080, 9999.999900, 
 , 604044079, -0.747851, -0.899629, -1.110551, 0.132805, 0.075827, 0.073714, 0.985485, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261111599, 9999.999900, 
 , 604051392, -0.756205, -0.896778, -1.117335, 0.131660, 0.070298, 0.070053, 0.986315, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261118912, 9999.999900, 
 , 604060205, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261127725, 9999.999900, 
 , 604067836, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261135356, 9999.999900, 
 , 604076992, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261144512, 9999.999900, 
 , 604084921, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261152441, 9999.999900, 
 , 604093428, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261160948, 9999.999900, 
 , 604103014, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261170534, 9999.999900, 
 , 604109949, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261177469, 9999.999900, 
 , 604119029, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261186549, 9999.999900, 
 , 604126245, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261193765, 9999.999900, 
 , 604135610, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261203130, 9999.999900, 
 , 604142514, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261210034, 9999.999900, 
 , 604151621, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261219141, 9999.999900, 
 , 604159739, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261227259, 9999.999900, 
 , 604167666, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261235186, 9999.999900, 
 , 604177627, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261245147, 9999.999900, 
 , 604184555, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261252075, 9999.999900, 
 , 604194025, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261261545, 9999.999900, 
 , 604201784, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261269304, 9999.999900, 
 , 604210499, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261278019, 9999.999900, 
 , 604218620, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261286140, 9999.999900, 
 , 604227274, -0.764534, -0.893813, -1.124424, 0.134331, 0.069716, 0.065376, 0.986317, 0, 0, 0.000000, 0.000000, 0.000000, 1525766261294794, 9999.999900, 
 , 604234425, -0.952182, -0.817334, -1.325539, 0.126861, 0.001941, 0.083776, 0.988375, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261301945, 9999.999900, 
 , 604243636, -0.960290, -0.812633, -1.336426, 0.120558, -0.013745, 0.079224, 0.989445, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261311156, 9999.999900, 
 , 604251047, -0.968153, -0.808281, -1.346877, 0.116869, -0.018182, 0.080526, 0.989711, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261318567, 9999.999900, 
 , 604260448, -0.975740, -0.803802, -1.357293, 0.106507, -0.029307, 0.077284, 0.990871, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261327968, 9999.999900, 
 , 604267966, -0.983255, -0.799326, -1.367887, 0.107659, -0.027461, 0.076589, 0.990854, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261335486, 9999.999900, 
 , 604276556, -0.990453, -0.794806, -1.378286, 0.104145, -0.030996, 0.073434, 0.991364, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261344076, 9999.999900, 
 , 604287114, -0.997528, -0.790144, -1.388503, 0.098431, -0.037357, 0.068837, 0.992058, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261354634, 9999.999900, 
 , 604293795, -1.004327, -0.785586, -1.398743, 0.092224, -0.041074, 0.065057, 0.992762, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261361315, 9999.999900, 
 , 604301218, -1.010878, -0.781097, -1.408591, 0.090514, -0.041095, 0.062597, 0.993077, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261368738, 9999.999900, 
 , 604310275, -1.017365, -0.776491, -1.418555, 0.086108, -0.045690, 0.058885, 0.993495, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261377795, 9999.999900, 
 , 604318007, -1.023753, -0.771865, -1.428136, 0.081849, -0.051572, 0.054529, 0.993815, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261385527, 9999.999900, 
 , 604326765, -1.029573, -0.767374, -1.437538, 0.073327, -0.060444, 0.051315, 0.994152, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261394285, 9999.999900, 
 , 604334415, -1.038319, -0.758968, -1.449022, 0.002776, -0.156848, -0.021797, 0.987379, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261401935, 9999.999900, 
 , 604342578, -1.043985, -0.754277, -1.458204, -0.004449, -0.164644, -0.025487, 0.986014, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261410098, 9999.999900, 
 , 604351934, -1.049489, -0.749737, -1.467197, -0.010824, -0.169432, -0.028160, 0.985081, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261419454, 9999.999900, 
 , 604360913, -1.054785, -0.745226, -1.476170, -0.015070, -0.173186, -0.030755, 0.984294, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261428433, 9999.999900, 
 , 604367577, -1.059972, -0.740684, -1.484763, -0.021247, -0.177147, -0.034288, 0.983358, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261435097, 9999.999900, 
 , 604376551, -1.064915, -0.736154, -1.493323, -0.024698, -0.179980, -0.038245, 0.982617, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261444071, 9999.999900, 
 , 604384548, -1.069510, -0.731629, -1.501371, -0.036153, -0.188337, -0.044546, 0.980428, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261452068, 9999.999900, 
 , 604394309, -1.074446, -0.727060, -1.509629, -0.034790, -0.184705, -0.048407, 0.980985, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261461829, 9999.999900, 
 , 604401188, -1.078864, -0.722225, -1.517442, -0.038880, -0.187715, -0.054561, 0.979937, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261468708, 9999.999900, 
 , 604410781, -1.083368, -0.717559, -1.525033, -0.043586, -0.189414, -0.060607, 0.979056, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261478301, 9999.999900, 
 , 604417974, -1.087835, -0.713086, -1.532289, -0.051253, -0.194115, -0.066442, 0.977384, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261485494, 9999.999900, 
 , 604427022, -1.091930, -0.708379, -1.539320, -0.051666, -0.194636, -0.069471, 0.977048, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261494542, 9999.999900, 
 , 604434671, -1.096257, -0.703787, -1.546122, -0.058802, -0.201129, -0.075048, 0.974915, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261502191, 9999.999900, 
 , 604442735, -1.100313, -0.699010, -1.552750, -0.061355, -0.205004, -0.081162, 0.973459, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261510255, 9999.999900, 
 , 604451265, -1.104389, -0.694495, -1.559100, -0.067032, -0.209695, -0.084127, 0.971833, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261518785, 9999.999900, 
 , 604460420, -1.108392, -0.689827, -1.565365, -0.072740, -0.215317, -0.090439, 0.969623, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261527940, 9999.999900, 
 , 604467765, -1.112320, -0.685146, -1.571417, -0.077265, -0.219157, -0.094577, 0.968017, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261535285, 9999.999900, 
 , 604477047, -1.115972, -0.680389, -1.577183, -0.078569, -0.221218, -0.098398, 0.967062, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261544567, 9999.999900, 
 , 604484700, -1.119832, -0.675797, -1.582770, -0.085386, -0.225981, -0.102255, 0.964980, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261552220, 9999.999900, 
 , 604493087, -1.123481, -0.671086, -1.588124, -0.088678, -0.229026, -0.107966, 0.963342, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261560607, 9999.999900, 
 , 604501362, -1.127095, -0.666514, -1.593220, -0.089768, -0.230360, -0.111232, 0.962551, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261568882, 9999.999900, 
 , 604509480, -1.130731, -0.662016, -1.598078, -0.095920, -0.233778, -0.116136, 0.960552, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261577000, 9999.999900, 
 , 604518999, -1.134126, -0.657220, -1.602612, -0.095930, -0.234627, -0.120036, 0.959865, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261586519, 9999.999900, 
 , 604526269, -1.137685, -0.652742, -1.606871, -0.101813, -0.238063, -0.123630, 0.957955, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261593789, 9999.999900, 
 , 604535169, -1.140940, -0.648008, -1.610736, -0.099997, -0.235938, -0.126512, 0.958295, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261602689, 9999.999900, 
 , 604542544, -1.144389, -0.643416, -1.614304, -0.105771, -0.239378, -0.130842, 0.956239, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261610064, 9999.999900, 
 , 604551649, -1.147604, -0.638779, -1.617540, -0.107119, -0.239883, -0.134656, 0.955432, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261619169, 9999.999900, 
 , 604558838, -1.150895, -0.634037, -1.620427, -0.110577, -0.241611, -0.138392, 0.954068, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261626358, 9999.999900, 
 , 604568042, -1.154061, -0.629050, -1.622899, -0.110605, -0.241837, -0.142456, 0.953409, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261635562, 9999.999900, 
 , 604577895, -1.157276, -0.624341, -1.624984, -0.115102, -0.243617, -0.147549, 0.951647, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261645415, 9999.999900, 
 , 604584985, -1.160501, -0.619381, -1.626765, -0.118431, -0.246537, -0.151951, 0.949793, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261652505, 9999.999900, 
 , 604593937, -1.163621, -0.614465, -1.628083, -0.119711, -0.247039, -0.156520, 0.948759, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261661457, 9999.999900, 
 , 604601591, -1.166918, -0.609415, -1.629045, -0.119600, -0.247246, -0.160300, 0.948088, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261669111, 9999.999900, 
 , 604610060, -1.170203, -0.604449, -1.629688, -0.118892, -0.247138, -0.162982, 0.947748, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261677580, 9999.999900, 
 , 604617964, -1.173618, -0.599242, -1.629999, -0.120454, -0.248595, -0.167333, 0.946410, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261685484, 9999.999900, 
 , 604626824, -1.176947, -0.593909, -1.629985, -0.116448, -0.246490, -0.170777, 0.946847, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261694344, 9999.999900, 
 , 604634508, -1.180439, -0.588953, -1.629669, -0.117179, -0.245354, -0.172104, 0.946812, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261702028, 9999.999900, 
 , 604643724, -1.183958, -0.583537, -1.629178, -0.120659, -0.246499, -0.177489, 0.945081, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261711244, 9999.999900, 
 , 604652372, -1.187470, -0.578277, -1.628298, -0.119498, -0.244871, -0.178718, 0.945420, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261719892, 9999.999900, 
 , 604660347, -1.190991, -0.572843, -1.627244, -0.121750, -0.243844, -0.182811, 0.944616, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261727867, 9999.999900, 
 , 604668755, -1.194560, -0.567494, -1.625862, -0.121114, -0.240878, -0.184730, 0.945085, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261736275, 9999.999900, 
 , 604676937, -1.198174, -0.561946, -1.624278, -0.125292, -0.240779, -0.190539, 0.943411, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261744457, 9999.999900, 
 , 604684967, -1.201685, -0.556548, -1.622267, -0.123084, -0.235817, -0.191405, 0.944778, 1, 0, 0.000000, 0.000000, 0.000000, 1525766261752487, 9999.999900, 
