Quad 1, u_Time, x, y, z, qx, qy, qz, qw, trackingValid, state, w1[1], w1[2], w1[3], time_Since_Epoch_us, ntpOffset_ms, 
 , -1337883274, 0.058561, 0.082523, -0.639606, 0.085763, 0.090483, -0.007840, -0.992168, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319184246, 9999.999900, 
 , -1337874230, 0.058561, 0.082523, -0.639606, 0.085763, 0.090483, -0.007840, -0.992168, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319193290, 9999.999900, 
 , -1337866825, 0.058184, 0.082582, -0.644611, 0.086624, 0.097078, -0.005631, -0.991485, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319200695, 9999.999900, 
 , -1337857355, 0.058156, 0.082741, -0.646533, 0.089253, 0.099753, -0.006001, -0.990984, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319210165, 9999.999900, 
 , -1337849373, 0.058156, 0.082741, -0.646533, 0.089253, 0.099753, -0.006001, -0.990984, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319218147, 9999.999900, 
 , -1337840801, 0.058156, 0.082741, -0.646533, 0.089253, 0.099753, -0.006001, -0.990984, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319226719, 9999.999900, 
 , -1337832668, 0.058156, 0.082741, -0.646533, 0.089253, 0.099753, -0.006001, -0.990984, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319234852, 9999.999900, 
 , -1337823740, 0.058156, 0.082741, -0.646533, 0.089253, 0.099753, -0.006001, -0.990984, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319243780, 9999.999900, 
 , -1337814772, 0.057167, 0.083072, -0.658814, 0.086929, 0.110331, -0.001714, -0.990085, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319252748, 9999.999900, 
 , -1337806604, 0.056607, 0.083094, -0.661844, 0.086848, 0.116440, -0.001078, -0.989393, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319260916, 9999.999900, 
 , -1337799730, 0.056409, 0.082990, -0.664604, 0.082657, 0.112447, -0.001689, -0.990213, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319267790, 9999.999900, 
 , -1337790826, 0.056054, 0.082795, -0.667858, 0.082238, 0.118814, -0.004116, -0.989497, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319276694, 9999.999900, 
 , -1337782177, 0.055343, 0.082459, -0.671501, 0.081093, 0.123112, -0.005162, -0.989061, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319285343, 9999.999900, 
 , -1337773751, 0.055343, 0.082459, -0.671501, 0.081093, 0.123112, -0.005162, -0.989061, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319293769, 9999.999900, 
 , -1337766384, 0.054228, 0.081794, -0.679326, 0.075735, 0.132720, -0.007890, -0.988225, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319301136, 9999.999900, 
 , -1337755602, 0.053403, 0.081088, -0.683362, 0.072825, 0.132830, -0.013846, -0.988364, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319311918, 9999.999900, 
 , -1337750233, 0.053403, 0.081088, -0.683362, 0.072825, 0.132830, -0.013846, -0.988364, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319317287, 9999.999900, 
 , -1337739355, 0.048203, 0.081984, -0.694674, -0.053967, 0.022257, -0.032234, -0.997775, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319328165, 9999.999900, 
 , -1337733032, 0.048203, 0.081984, -0.694674, -0.053967, 0.022257, -0.032234, -0.997775, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319334488, 9999.999900, 
 , -1337723845, 0.045707, 0.080054, -0.704788, -0.057584, 0.027062, -0.048877, -0.996777, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319343675, 9999.999900, 
 , -1337716221, 0.041077, 0.080541, -0.712344, -0.001570, 0.056547, -0.103938, -0.992974, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319351299, 9999.999900, 
 , -1337707366, 0.046013, 0.075275, -0.713459, 0.063799, 0.164828, -0.058013, -0.982546, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319360154, 9999.999900, 
 , -1337699690, 0.044368, 0.073735, -0.719146, 0.062104, 0.167750, -0.071602, -0.981263, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319367830, 9999.999900, 
 , -1337690840, 0.040224, 0.074419, -0.726847, 0.112216, 0.211298, -0.128982, -0.962354, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319376680, 9999.999900, 
 , -1337683285, 0.035544, 0.074737, -0.735058, -0.011125, 0.071570, -0.148814, -0.986210, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319384235, 9999.999900, 
 , -1337674385, 0.033991, 0.073002, -0.741270, -0.014471, 0.074414, -0.163480, -0.983630, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319393135, 9999.999900, 
 , -1337664931, 0.035924, 0.069191, -0.745233, 0.103221, 0.231455, -0.168342, -0.952595, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319402589, 9999.999900, 
 , -1337657469, 0.034279, 0.067099, -0.751637, 0.095764, 0.232442, -0.182578, -0.950508, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319410051, 9999.999900, 
 , -1337648066, 0.034279, 0.067099, -0.751637, 0.095764, 0.232442, -0.182578, -0.950508, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319419454, 9999.999900, 
 , -1337640509, 0.034279, 0.067099, -0.751637, 0.095764, 0.232442, -0.182578, -0.950508, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319427011, 9999.999900, 
 , -1337632925, 0.029931, 0.060860, -0.771435, -0.082541, 0.045543, -0.191682, -0.976920, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319434595, 9999.999900, 
 , -1337624085, 0.029103, 0.058867, -0.777577, -0.086705, 0.045267, -0.204217, -0.974028, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319443435, 9999.999900, 
 , -1337614986, 0.027642, 0.056355, -0.783949, -0.085210, 0.052934, -0.217658, -0.970857, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319452534, 9999.999900, 
 , -1337607679, 0.026608, 0.054024, -0.790381, -0.093196, 0.053069, -0.231018, -0.967021, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319459841, 9999.999900, 
 , -1337599028, 0.022484, 0.053677, -0.797938, -0.033955, 0.092872, -0.285715, -0.953200, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319468492, 9999.999900, 
 , -1337590442, 0.021684, 0.051388, -0.803782, -0.035834, 0.092922, -0.295614, -0.950103, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319477078, 9999.999900, 
 , -1337582753, 0.020981, 0.048972, -0.809685, -0.035996, 0.097161, -0.305748, -0.946458, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319484767, 9999.999900, 
 , -1337573644, 0.020271, 0.046588, -0.815249, -0.039804, 0.095652, -0.315668, -0.943197, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319493876, 9999.999900, 
 , -1337566221, 0.019778, 0.044462, -0.820799, -0.040989, 0.095991, -0.325465, -0.939776, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319501299, 9999.999900, 
 , -1337556216, 0.019425, 0.042112, -0.826119, -0.041987, 0.096631, -0.336758, -0.935679, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319511304, 9999.999900, 
 , -1337549546, 0.019105, 0.039946, -0.831196, -0.043167, 0.093645, -0.346523, -0.932357, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319517974, 9999.999900, 
 , -1337539573, 0.019105, 0.039946, -0.831196, -0.043167, 0.093645, -0.346523, -0.932357, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319527947, 9999.999900, 
 , -1337532319, 0.019143, 0.035865, -0.841149, -0.043772, 0.090088, -0.364046, -0.925981, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319535201, 9999.999900, 
 , -1337524096, 0.019143, 0.035865, -0.841149, -0.043772, 0.090088, -0.364046, -0.925981, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319543424, 9999.999900, 
 , -1337516079, 0.019143, 0.035865, -0.841149, -0.043772, 0.090088, -0.364046, -0.925981, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319551441, 9999.999900, 
 , -1337507501, 0.019143, 0.035865, -0.841149, -0.043772, 0.090088, -0.364046, -0.925981, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319560019, 9999.999900, 
 , -1337499333, 0.019326, 0.027928, -0.860167, -0.030001, 0.096883, -0.397896, -0.911808, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319568187, 9999.999900, 
 , -1337490135, 0.019394, 0.026117, -0.864947, -0.029712, 0.093352, -0.405917, -0.908645, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319577385, 9999.999900, 
 , -1337483233, 0.019738, 0.024485, -0.869485, -0.027355, 0.086691, -0.416328, -0.904660, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319584287, 9999.999900, 
 , -1337474153, 0.019842, 0.022833, -0.874052, -0.025847, 0.083903, -0.424760, -0.901040, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319593367, 9999.999900, 
 , -1337466139, 0.019842, 0.022833, -0.874052, -0.025847, 0.083903, -0.424760, -0.901040, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319601381, 9999.999900, 
 , -1337457033, 0.019842, 0.022833, -0.874052, -0.025847, 0.083903, -0.424760, -0.901040, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319610487, 9999.999900, 
 , -1337448229, 0.019725, 0.017462, -0.888242, -0.022802, 0.079933, -0.447317, -0.890505, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319619291, 9999.999900, 
 , -1337440794, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319626726, 9999.999900, 
 , -1337432678, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319634842, 9999.999900, 
 , -1337424338, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319643182, 9999.999900, 
 , -1337415562, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319651958, 9999.999900, 
 , -1337407924, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319659596, 9999.999900, 
 , -1337398924, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319668596, 9999.999900, 
 , -1337390711, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319676809, 9999.999900, 
 , -1337382676, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319684844, 9999.999900, 
 , -1337373190, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319694330, 9999.999900, 
 , -1337366404, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319701116, 9999.999900, 
 , -1337356673, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319710847, 9999.999900, 
 , -1337349525, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319717995, 9999.999900, 
 , -1337339463, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319728057, 9999.999900, 
 , -1337332898, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319734622, 9999.999900, 
 , -1337324078, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319743442, 9999.999900, 
 , -1337316409, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319751111, 9999.999900, 
 , -1337307462, 0.019730, 0.015355, -0.892774, -0.022096, 0.075304, -0.454995, -0.887030, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319760058, 9999.999900, 
 , -1337300474, 0.017829, -0.024452, -0.965855, -0.041518, 0.032599, -0.511537, -0.857639, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319767046, 9999.999900, 
 , -1337290548, 0.018015, -0.026655, -0.969267, -0.039924, 0.031085, -0.516804, -0.854608, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319776972, 9999.999900, 
 , -1337283299, 0.018015, -0.026655, -0.969267, -0.039924, 0.031085, -0.516804, -0.854608, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319784221, 9999.999900, 
 , -1337274225, 0.018182, -0.030808, -0.976130, -0.035761, 0.031584, -0.526938, -0.848564, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319793295, 9999.999900, 
 , -1337264918, 0.018182, -0.030808, -0.976130, -0.035761, 0.031584, -0.526938, -0.848564, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319802602, 9999.999900, 
 , -1337257574, 0.018163, -0.034954, -0.982974, -0.031687, 0.032396, -0.535383, -0.843394, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319809946, 9999.999900, 
 , -1337249242, 0.020499, -0.035356, -0.984433, 0.001726, 0.154714, -0.535738, -0.830088, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319818278, 9999.999900, 
 , -1337240962, 0.020425, -0.037400, -0.987755, 0.002805, 0.164109, -0.536405, -0.827848, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319826558, 9999.999900, 
 , -1337232860, 0.020419, -0.039365, -0.991067, -0.000547, 0.163751, -0.540051, -0.825549, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319834660, 9999.999900, 
 , -1337224251, 0.020430, -0.041417, -0.994165, -0.001157, 0.169575, -0.542323, -0.822879, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319843269, 9999.999900, 
 , -1337215193, 0.020416, -0.043431, -0.997225, -0.001880, 0.177147, -0.543866, -0.820260, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319852327, 9999.999900, 
 , -1337207560, 0.020416, -0.043431, -0.997225, -0.001880, 0.177147, -0.543866, -0.820260, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319859960, 9999.999900, 
 , -1337198514, 0.020416, -0.043431, -0.997225, -0.001880, 0.177147, -0.543866, -0.820260, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319869006, 9999.999900, 
 , -1337189869, 0.020416, -0.043431, -0.997225, -0.001880, 0.177147, -0.543866, -0.820260, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319877651, 9999.999900, 
 , -1337183024, 0.020155, -0.051500, -1.008679, -0.008096, 0.202441, -0.553807, -0.807621, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319884496, 9999.999900, 
 , -1337174232, 0.020008, -0.053359, -1.011439, -0.015288, 0.204704, -0.557614, -0.804320, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319893288, 9999.999900, 
 , -1337166194, 0.019757, -0.055342, -1.014085, -0.019805, 0.212335, -0.558486, -0.801633, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319901326, 9999.999900, 
 , -1337155814, 0.019575, -0.057395, -1.016773, -0.025948, 0.216204, -0.562090, -0.797897, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319911706, 9999.999900, 
 , -1337149655, 0.019218, -0.059391, -1.019381, -0.033170, 0.219092, -0.564788, -0.794930, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319917865, 9999.999900, 
 , -1337139935, 0.016608, -0.063067, -1.023540, -0.065856, 0.087880, -0.584624, -0.803838, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319927585, 9999.999900, 
 , -1337132949, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 1, 0, 0.000000, 0.000000, 0.000000, 1525764319934571, 9999.999900, 
 , -1337124335, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319943185, 9999.999900, 
 , -1337115779, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319951741, 9999.999900, 
 , -1337107218, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319960302, 9999.999900, 
 , -1337100296, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319967224, 9999.999900, 
 , -1337090787, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319976733, 9999.999900, 
 , -1337082671, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319984849, 9999.999900, 
 , -1337073951, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764319993569, 9999.999900, 
 , -1337065483, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320002037, 9999.999900, 
 , -1337057848, 0.016049, -0.064850, -1.026462, -0.068954, 0.087284, -0.589511, -0.800065, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320009672, 9999.999900, 
 , -1337048854, 0.013298, -0.087616, -1.050404, -0.066892, 0.216834, -0.613311, -0.756545, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320018666, 9999.999900, 
 , -1337041184, 0.013298, -0.087616, -1.050404, -0.066892, 0.216834, -0.613311, -0.756545, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320026336, 9999.999900, 
 , -1337032002, 0.012303, -0.092997, -1.055175, -0.064473, 0.221459, -0.619132, -0.750650, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320035518, 9999.999900, 
 , -1337024430, 0.011703, -0.095738, -1.057618, -0.063745, 0.216144, -0.624819, -0.747543, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320043090, 9999.999900, 
 , -1337016404, 0.011067, -0.098571, -1.059973, -0.062852, 0.214358, -0.628578, -0.744978, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320051116, 9999.999900, 
 , -1337007483, 0.011067, -0.098571, -1.059973, -0.062852, 0.214358, -0.628578, -0.744978, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320060037, 9999.999900, 
 , -1336998406, 0.009801, -0.104263, -1.064565, -0.063388, 0.211268, -0.635605, -0.739835, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320069114, 9999.999900, 
 , -1336990961, 0.009252, -0.107261, -1.066796, -0.062713, 0.204246, -0.640428, -0.737702, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320076559, 9999.999900, 
 , -1336981949, 0.008607, -0.110018, -1.068942, -0.063437, 0.202760, -0.645175, -0.733904, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320085571, 9999.999900, 
 , -1336974615, 0.008060, -0.112964, -1.070984, -0.063474, 0.195665, -0.650788, -0.730864, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320092905, 9999.999900, 
 , -1336966117, 0.007339, -0.115778, -1.073182, -0.064796, 0.196627, -0.654053, -0.727568, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320101403, 9999.999900, 
 , -1336955947, 0.006640, -0.118922, -1.075315, -0.065051, 0.191960, -0.657888, -0.725331, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320111573, 9999.999900, 
 , -1336949583, 0.006123, -0.121674, -1.077326, -0.066089, 0.193653, -0.662123, -0.720920, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320117937, 9999.999900, 
 , -1336939736, 0.005394, -0.124721, -1.079452, -0.066601, 0.188961, -0.666686, -0.717906, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320127784, 9999.999900, 
 , -1336932810, 0.006429, -0.126292, -1.080321, -0.059130, 0.116822, -0.704102, -0.697924, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320134710, 9999.999900, 
 , -1336923966, 0.006025, -0.129015, -1.082271, -0.057826, 0.101494, -0.713655, -0.690690, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320143554, 9999.999900, 
 , -1336915941, 0.005216, -0.132134, -1.084460, -0.059366, 0.098412, -0.717227, -0.687298, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320151579, 9999.999900, 
 , -1336907239, 0.004381, -0.135234, -1.086670, -0.058782, 0.094101, -0.720569, -0.684450, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320160281, 9999.999900, 
 , -1336899549, 0.003624, -0.138209, -1.088755, -0.059507, 0.092611, -0.723594, -0.681392, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320167971, 9999.999900, 
 , -1336890518, 0.002899, -0.141159, -1.091079, -0.060293, 0.087716, -0.726650, -0.678713, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320177002, 9999.999900, 
 , -1336883010, 0.002167, -0.144262, -1.093453, -0.059832, 0.084217, -0.729048, -0.676622, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320184510, 9999.999900, 
 , -1336874111, 0.001497, -0.147210, -1.095763, -0.057833, 0.083226, -0.732117, -0.673598, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320193409, 9999.999900, 
 , -1336866090, 0.000825, -0.150460, -1.098091, -0.054358, 0.073414, -0.736417, -0.670333, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320201430, 9999.999900, 
 , -1336856648, 0.000228, -0.153551, -1.100328, -0.052005, 0.076023, -0.739592, -0.666724, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320210872, 9999.999900, 
 , -1336849117, -0.000436, -0.156760, -1.102826, -0.050005, 0.073311, -0.741769, -0.664760, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320218403, 9999.999900, 
 , -1336840001, -0.001095, -0.160034, -1.105307, -0.047283, 0.068484, -0.744843, -0.662030, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320227519, 9999.999900, 
 , -1336832463, -0.001656, -0.163150, -1.107594, -0.044531, 0.068479, -0.747837, -0.658839, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320235057, 9999.999900, 
 , -1336824040, -0.002227, -0.166304, -1.109924, -0.041222, 0.064839, -0.750957, -0.655867, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320243480, 9999.999900, 
 , -1336815166, -0.002828, -0.169689, -1.112457, -0.037581, 0.063342, -0.755099, -0.651461, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320252354, 9999.999900, 
 , -1336807586, -0.003331, -0.172896, -1.114401, -0.041855, 0.060527, -0.756799, -0.649493, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320259934, 9999.999900, 
 , -1336798449, -0.003930, -0.176186, -1.116798, -0.040455, 0.056576, -0.759931, -0.646273, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320269071, 9999.999900, 
 , -1336790544, -0.004533, -0.179521, -1.119008, -0.038103, 0.053392, -0.762821, -0.643275, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320276976, 9999.999900, 
 , -1336782154, -0.005093, -0.182547, -1.121307, -0.035737, 0.055357, -0.765352, -0.640232, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320285366, 9999.999900, 
 , -1336774518, -0.005807, -0.185843, -1.123846, -0.033877, 0.051669, -0.767273, -0.638339, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320293002, 9999.999900, 
 , -1336765698, -0.006419, -0.189187, -1.126286, -0.032745, 0.048746, -0.769910, -0.635445, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320301822, 9999.999900, 
 , -1336757038, -0.007138, -0.192234, -1.128700, -0.029990, 0.049686, -0.772620, -0.632212, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320310482, 9999.999900, 
 , -1336749567, -0.008111, -0.195993, -1.131256, -0.023996, 0.050667, -0.778855, -0.624695, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320317953, 9999.999900, 
 , -1336739244, -0.008721, -0.199252, -1.133652, -0.021708, 0.047453, -0.782546, -0.620404, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320328276, 9999.999900, 
 , -1336732902, -0.009444, -0.202683, -1.136163, -0.019057, 0.049953, -0.784652, -0.617628, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320334618, 9999.999900, 
 , -1336723849, -0.010165, -0.206103, -1.138635, -0.015596, 0.047152, -0.787827, -0.613892, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320343671, 9999.999900, 
 , -1336716250, -0.010839, -0.209613, -1.141007, -0.012878, 0.045248, -0.790363, -0.610831, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320351270, 9999.999900, 
 , -1336707483, -0.010839, -0.209613, -1.141007, -0.012878, 0.045248, -0.790363, -0.610831, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320360037, 9999.999900, 
 , -1336699822, -0.012109, -0.216308, -1.145683, -0.002492, 0.043127, -0.795282, -0.604700, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320367698, 9999.999900, 
 , -1336690818, -0.012722, -0.219982, -1.147920, -0.001874, 0.044828, -0.798486, -0.600341, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320376702, 9999.999900, 
 , -1336682886, -0.012722, -0.219982, -1.147920, -0.001874, 0.044828, -0.798486, -0.600341, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320384634, 9999.999900, 
 , -1336673971, -0.014065, -0.227051, -1.152399, 0.004635, 0.045082, -0.804624, -0.592054, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320393549, 9999.999900, 
 , -1336665975, -0.014065, -0.227051, -1.152399, 0.004635, 0.045082, -0.804624, -0.592054, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320401545, 9999.999900, 
 , -1336657513, -0.015432, -0.233935, -1.156862, 0.006517, 0.058559, -0.809081, -0.584737, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320410007, 9999.999900, 
 , -1336650017, -0.016165, -0.237622, -1.159105, 0.008983, 0.052894, -0.811977, -0.581220, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320417503, 9999.999900, 
 , -1336640668, -0.016165, -0.237622, -1.159105, 0.008983, 0.052894, -0.811977, -0.581220, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320426852, 9999.999900, 
 , -1336633042, -0.016165, -0.237622, -1.159105, 0.008983, 0.052894, -0.811977, -0.581220, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320434478, 9999.999900, 
 , -1336624322, -0.017941, -0.248228, -1.165259, 0.018393, 0.045331, -0.816943, -0.574641, 1, 0, 0.000000, 0.000000, 0.000000, 1525764320443198, 9999.999900, 
 , -1336614957, -0.017941, -0.248228, -1.165259, 0.018393, 0.045331, -0.816943, -0.574641, 0, 0, 0.000000, 0.000000, 0.000000, 1525764320452563, 9999.999900, 
